11011010001111111011,14,"[1, 2, 4, 5, 7, 11, 12, 13, 14, 15, 16, 17, 19, 20]"
01010111111001011101,13,"[2, 4, 6, 7, 8, 9, 10, 11, 14, 16, 17, 18, 20]"
00111100111100011110,12,"[3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19]"
10001111011100111010,12,"[1, 5, 6, 7, 8, 10, 11, 12, 15, 16, 17, 19]"
00011010010011111110,11,"[4, 5, 7, 10, 13, 14, 15, 16, 17, 18, 19]"
11001010001110110011,11,"[1, 2, 5, 7, 11, 12, 13, 15, 16, 19, 20]"
11010111110011000010,11,"[1, 2, 4, 6, 7, 8, 9, 10, 13, 14, 19]"
01010010011001111011,11,"[2, 4, 7, 10, 11, 14, 15, 16, 17, 19, 20]"
11100011001001101101,11,"[1, 2, 3, 7, 8, 11, 14, 15, 17, 18, 20]"
11101010101101100000,10,"[1, 2, 3, 5, 7, 9, 11, 12, 14, 15]"
11000111101001100010,10,"[1, 2, 6, 7, 8, 9, 11, 14, 15, 19]"
00100100011011110110,10,"[3, 6, 10, 11, 13, 14, 15, 16, 18, 19]"
00001101100100011111,10,"[5, 6, 8, 9, 12, 16, 17, 18, 19, 20]"
01000000010111011101,9,"[2, 10, 12, 13, 14, 16, 17, 18, 20]"
01110011000010101100,9,"[2, 3, 4, 7, 8, 13, 15, 17, 18]"
10001100100101100110,9,"[1, 5, 6, 9, 12, 14, 15, 18, 19]"
10111010001011000010,9,"[1, 3, 4, 5, 7, 11, 13, 14, 19]"
00101010011110101000,9,"[3, 5, 7, 10, 11, 12, 13, 15, 17]"
10010011000001100110,8,"[1, 4, 7, 8, 14, 15, 18, 19]"
10010001010001001001,7,"[1, 4, 8, 10, 14, 17, 20]"
